Predictor,Description,Table,Exists,Matching_ITEMID
LACTATE,HIGH LACTATE LEVELS,LABEVENTS,yes,[50813]
WBC,HIGH WBC COUNT,LABEVENTS,yes,[51301]
WBC,LOW WBC COUNT,LABEVENTS,yes,[51301]
C-REACTIVE PROTEIN,ELEVATED CRP,LABEVENTS,yes,[50889]
PLATELET COUNT,LOW PLATELET COUNT,LABEVENTS,yes,[51265]
BILIRUBIN,ELEVATED BILIRUBIN,LABEVENTS,yes,[50885]
CREATININE,ELEVATED CREATININE,LABEVENTS,yes,[50912]
BICARBONATE,LOW BICARBONATE LEVELS,LABEVENTS,yes,"[50803, 50837, 50882, 51027, 51048, 51061, 51076]"
BLOOD GLUCOSE,HIGH BLOOD GLUCOSE,LABEVENTS,no,
ASPARATE AMINOTRANSFERASE,"ELEVATED LIVER ENZYMES (AST, ALT)",LABEVENTS,no,[50878]
ALANINE AMINOTRANSFERASE,"ELEVATED LIVER ENZYMES (AST, ALT)",LABEVENTS,no,[50861]
TROPONIN,ELEVATED TROPONIN,LABEVENTS,no,"[51002, 51003]"
HEMOGLOBIN,LOW HEMOGLOBIN,LABEVENTS,yes,"[50805, 50811, 50814, 50852, 50855, 51212, 51222, 51223, 51224, 51225, 51285]"
INR,HIGH INR OR PTT,LABEVENTS,no,[51237]
PTT,HIGH INR OR PTT,LABEVENTS,yes,[51275]
ALBUMIN,LOW ALBUMIN,LABEVENTS,yes,"[50835, 50862, 51011, 51019, 51025, 51046, 51069, 51070, 51555]"
D-DIMER,ELEVATED D-DIMER,LABEVENTS,yes,"[50915, 51196]"
FERRITIN,ELEVATED FERRITIN,LABEVENTS,yes,[50924]
LACTATE DEHYDROGENASE,ELEVATED LDH (LACTATE DEHYDROGENASE),LABEVENTS,no,[50954]
BLOOD UREA NITROGEN,HIGH BLOOD UREA NITROGEN,LABEVENTS,no,[51006]
NEUTROPHILS,NEUTROPENIA,LABEVENTS,yes,[51256]
